kind	x0	x1	top	bottom	width	height
line	1726.8	1727.7	1469.1	1469.6	0.9	0.5
line	1727.7	1751.0	1469.6	1483.0	23.3	13.5
line	1751.0	1751.9	1483.0	1483.5	0.9	0.5
line	1751.9	1752.7	1483.5	1484.0	0.8	0.5
line	1752.7	1753.4	1484.0	1484.4	0.7	0.4
line	1753.4	1754.0	1484.4	1484.8	0.6	0.4
line	1754.0	1754.5	1484.8	1485.1	0.5	0.3
line	1754.5	1754.8	1485.1	1485.2	0.3	0.2
line	1754.8	1754.9	1485.2	1485.3	0.1	0.1
line	1722.6	1722.7	1469.3	1469.3	0.1	0.1
line	1722.7	1723.0	1469.3	1469.5	0.3	0.2
line	1723.0	1723.5	1469.5	1469.8	0.5	0.3
line	1723.5	1724.1	1469.8	1470.1	0.6	0.4
line	1724.1	1724.8	1470.1	1470.5	0.7	0.4
line	1724.8	1725.7	1470.5	1471.0	0.8	0.5
line	1725.7	1726.5	1471.0	1471.5	0.9	0.5
line	1726.5	1749.9	1471.5	1485.0	23.3	13.5
line	1749.9	1750.7	1485.0	1485.5	0.9	0.5
line	1750.7	1751.6	1485.5	1486.0	0.8	0.5
line	1751.6	1752.3	1486.0	1486.4	0.7	0.4
line	1752.3	1752.9	1486.4	1486.8	0.6	0.4
line	1752.9	1753.4	1486.8	1487.0	0.5	0.3
line	1753.4	1753.7	1487.0	1487.2	0.3	0.2
line	1753.7	1753.8	1487.2	1487.2	0.1	0.1
line	1723.6	1723.8	1467.2	1467.3	0.2	0.1
line	1723.4	1723.6	1467.2	1467.2	0.2	0.1
line	1723.2	1723.4	1467.2	1467.2	0.2	0.0
line	1723.0	1723.2	1467.2	1467.2	0.2	0.0
line	1722.8	1723.0	1467.2	1467.2	0.2	0.0
line	1722.7	1722.8	1467.2	1467.3	0.2	0.1
line	1722.5	1722.7	1467.3	1467.4	0.2	0.1
line	1722.4	1722.5	1467.4	1467.6	0.1	0.1
line	1722.2	1722.4	1467.6	1467.7	0.1	0.2
line	1722.2	1722.2	1467.7	1467.9	0.1	0.2
line	1722.1	1722.2	1467.9	1468.1	0.1	0.2
line	1722.1	1722.1	1468.1	1468.3	0.0	0.2
line	1722.1	1722.1	1468.3	1468.5	0.0	0.2
line	1722.1	1722.1	1468.5	1468.7	0.0	0.2
line	1722.1	1722.2	1468.7	1468.8	0.1	0.2
line	1722.2	1722.3	1468.8	1469.0	0.1	0.2
line	1722.3	1722.5	1469.0	1469.1	0.1	0.1
line	1722.5	1722.6	1469.1	1469.3	0.2	0.1
line	1754.9	1755.0	1485.3	1485.4	0.2	0.1
line	1755.0	1755.2	1485.4	1485.5	0.1	0.1
line	1755.2	1755.3	1485.5	1485.7	0.1	0.2
line	1755.3	1755.4	1485.7	1485.9	0.1	0.2
line	1755.4	1755.4	1485.9	1486.0	0.1	0.2
line	1755.4	1755.5	1486.0	1486.2	0.0	0.2
line	1755.4	1755.5	1486.2	1486.4	0.0	0.2
line	1755.4	1755.4	1486.4	1486.6	0.0	0.2
line	1755.3	1755.4	1486.6	1486.8	0.1	0.2
line	1755.2	1755.3	1486.8	1487.0	0.1	0.2
line	1755.1	1755.2	1487.0	1487.1	0.1	0.1
line	1754.9	1755.1	1487.1	1487.2	0.2	0.1
line	1754.7	1754.9	1487.2	1487.3	0.2	0.1
line	1754.5	1754.7	1487.3	1487.4	0.2	0.1
line	1754.3	1754.5	1487.4	1487.4	0.2	0.0
line	1754.1	1754.3	1487.4	1487.4	0.2	0.0
line	1754.0	1754.1	1487.3	1487.4	0.2	0.0
line	1753.8	1754.0	1487.2	1487.3	0.2	0.1
line	1723.5	1723.7	1469.9	1470.0	0.3	0.1
line	1722.9	1723.5	1470.0	1470.0	0.5	0.0
line	1722.5	1722.9	1469.8	1470.0	0.5	0.2
line	1722.0	1722.5	1469.6	1469.8	0.4	0.3
line	1721.7	1722.0	1469.2	1469.6	0.3	0.4
line	1721.5	1721.7	1468.7	1469.2	0.2	0.5
line	1721.5	1721.5	1468.2	1468.7	0.0	0.5
line	1721.5	1721.6	1467.7	1468.2	0.1	0.5
line	1721.6	1721.9	1467.2	1467.7	0.3	0.4
line	1721.9	1722.2	1466.9	1467.2	0.4	0.3
line	1722.2	1722.7	1466.7	1466.9	0.5	0.2
line	1722.7	1723.2	1466.6	1466.7	0.5	0.1
line	1723.2	1723.7	1466.6	1466.7	0.5	0.1
line	1723.7	1724.2	1466.7	1466.9	0.5	0.2
line	1724.2	1724.5	1466.9	1467.2	0.4	0.3
line	1724.5	1724.8	1467.2	1467.7	0.3	0.4
line	1724.8	1724.9	1467.7	1468.0	0.1	0.3
line	1755.5	1755.8	1487.1	1487.5	0.3	0.4
line	1755.1	1755.5	1487.5	1487.8	0.4	0.3
line	1754.6	1755.1	1487.8	1488.0	0.5	0.2
line	1754.1	1754.6	1488.0	1488.0	0.5	0.0
line	1753.6	1754.1	1487.8	1488.0	0.5	0.2
line	1753.2	1753.6	1487.5	1487.8	0.4	0.3
line	1752.8	1753.2	1487.1	1487.5	0.3	0.4
line	1752.7	1752.8	1486.6	1487.1	0.2	0.5
line	1752.7	1752.7	1486.6	1486.6	0.0	0.1
line	1753.8	1753.8	1484.6	1484.6	0.0	0.0
line	1753.8	1754.3	1484.5	1484.6	0.5	0.1
line	1754.3	1754.8	1484.5	1484.6	0.5	0.1
line	1754.8	1755.3	1484.6	1484.8	0.5	0.2
line	1755.3	1755.7	1484.8	1485.2	0.4	0.3
line	1755.7	1755.9	1485.2	1485.6	0.3	0.4
line	1755.9	1756.0	1485.6	1486.1	0.1	0.5
line	1756.0	1756.0	1486.1	1486.6	0.0	0.5
line	1755.8	1756.0	1486.6	1487.1	0.2	0.5
line	1803.9	1805.3	1471.3	1472.8	1.5	1.5
line	1798.6	1805.3	1466.1	1472.8	6.7	6.7
line	1793.4	1802.4	1463.8	1472.8	9.0	9.0
line	1788.2	1797.2	1463.8	1472.8	9.0	9.0
line	1783.0	1792.0	1463.8	1472.8	9.0	9.0
line	1777.8	1786.8	1463.8	1472.8	9.0	9.0
line	1772.6	1781.6	1463.8	1472.8	9.0	9.0
line	1767.4	1776.4	1463.8	1472.8	9.0	9.0
line	1762.2	1771.2	1463.8	1472.8	9.0	9.0
line	1757.0	1766.0	1463.8	1472.8	9.0	9.0
line	1751.7	1760.7	1463.8	1472.8	9.0	9.0
line	1746.5	1755.5	1463.8	1472.8	9.0	9.0
line	1741.3	1750.3	1463.8	1472.8	9.0	9.0
line	1736.1	1745.1	1463.8	1472.8	9.0	9.0
line	1730.9	1739.9	1463.8	1472.8	9.0	9.0
line	1725.7	1734.7	1463.8	1472.8	9.0	9.0
line	1721.3	1729.5	1463.8	1471.9	8.1	8.1
line	1721.3	1724.3	1463.8	1466.7	2.9	2.9
line	1721.3	1805.3	1463.8	1463.8	84.0	0.0
line	1805.3	1805.3	1463.8	1472.8	0.0	9.0
line	1721.3	1805.3	1472.8	1472.8	84.0	0.0
line	1721.3	1721.3	1463.8	1472.8	0.0	9.0
line	1643.3	1805.3	1522.3	1522.3	162.0	0.0
line	1805.3	1805.3	1360.3	1522.3	0.0	162.0
line	1643.3	1805.3	1360.3	1360.3	162.0	0.0
line	1643.3	1643.3	1360.3	1522.3	0.0	162.0
line	1763.2	1776.6	1526.4	1526.4	13.4	0.0
line	1776.6	1776.6	1526.4	1537.4	0.0	11.0
line	1763.2	1776.6	1537.4	1537.4	13.4	0.0
line	1763.2	1763.2	1526.4	1537.4	0.0	11.0
line	1781.0	1781.0	1505.2	1531.9	0.0	26.7
line	1776.6	1781.0	1531.9	1531.9	4.3	0.0
line	1718.9	1732.3	1526.4	1526.4	13.4	0.0
line	1732.3	1732.3	1526.4	1537.4	0.0	11.0
line	1718.9	1732.3	1537.4	1537.4	13.4	0.0
line	1718.9	1718.9	1526.4	1537.4	0.0	11.0
line	1736.6	1736.6	1480.8	1531.9	0.0	51.1
line	1732.3	1736.6	1531.9	1531.9	4.3	0.0
line	1744.1	1757.5	1434.9	1434.9	13.4	0.0
line	1757.5	1757.5	1434.9	1445.9	0.0	11.0
line	1744.1	1757.5	1445.9	1445.9	13.4	0.0
line	1744.1	1744.1	1434.9	1445.9	0.0	11.0
line	1761.8	1761.8	1440.4	1466.1	0.0	25.7
line	1757.5	1761.8	1440.4	1440.4	4.3	0.0
line	1651.1	1664.5	1526.4	1526.4	13.4	0.0
line	1664.5	1664.5	1526.4	1537.4	0.0	11.0
line	1651.1	1664.5	1537.4	1537.4	13.4	0.0
line	1651.1	1651.1	1526.4	1537.4	0.0	11.0
line	1668.8	1668.8	1505.2	1531.9	0.0	26.7
line	1664.5	1668.8	1531.9	1531.9	4.3	0.0
line	1459.6	1461.9	1497.4	1497.4	2.3	0.0
line	1456.9	1459.6	1497.4	1497.4	2.7	0.0
line	1454.0	1456.9	1497.4	1497.4	2.9	0.0
line	1451.1	1454.0	1497.4	1497.4	2.9	0.0
line	1448.4	1451.1	1497.4	1497.4	2.7	0.0
line	1446.1	1448.4	1497.4	1497.4	2.3	0.0
line	1444.4	1446.1	1497.4	1497.4	1.7	0.0
line	1443.4	1444.4	1497.4	1497.4	1.1	0.0
line	1442.7	1443.4	1497.4	1497.4	0.7	0.0
line	1442.4	1442.7	1497.4	1497.4	0.3	0.0
line	1465.3	1465.6	1497.4	1497.4	0.3	0.0
line	1464.6	1465.3	1497.4	1497.4	0.7	0.0
line	1463.6	1464.6	1497.4	1497.4	1.1	0.0
line	1461.9	1463.6	1497.4	1497.4	1.7	0.0
line	1441.9	1442.4	1497.4	1498.6	0.5	1.2
line	1465.6	1466.2	1497.4	1498.6	0.5	1.2
line	1451.7	1454.0	1475.8	1475.8	2.3	0.0
line	1449.5	1451.7	1475.8	1475.8	2.3	0.0
line	1447.2	1449.5	1475.8	1475.8	2.3	0.0
line	1445.0	1447.2	1475.8	1475.8	2.2	0.0
line	1443.6	1445.0	1475.8	1475.8	1.4	0.0
line	1442.4	1443.6	1475.8	1475.8	1.2	0.0
line	1441.6	1442.4	1475.8	1475.8	0.8	0.0
line	1441.3	1441.6	1475.8	1475.8	0.3	0.0
line	1466.5	1466.8	1475.8	1475.8	0.3	0.0
line	1465.6	1466.5	1475.8	1475.8	0.8	0.0
line	1464.4	1465.6	1475.8	1475.8	1.2	0.0
line	1463.1	1464.4	1475.8	1475.8	1.4	0.0
line	1460.8	1463.1	1475.8	1475.8	2.2	0.0
line	1458.6	1460.8	1475.8	1475.8	2.3	0.0
line	1456.3	1458.6	1475.8	1475.8	2.3	0.0
line	1454.0	1456.3	1475.8	1475.8	2.3	0.0
line	1441.3	1443.3	1475.8	1497.4	2.0	21.6
line	1464.8	1466.8	1475.8	1497.4	2.0	21.6
line	1453.1	1453.2	1475.2	1475.2	0.0	0.0
line	1454.9	1454.9	1475.2	1475.2	0.0	0.0
line	1454.8	1454.9	1475.2	1475.2	0.1	0.0
line	1454.7	1454.8	1475.2	1475.2	0.1	0.0
line	1454.6	1454.7	1475.2	1475.2	0.1	0.0
line	1454.5	1454.6	1475.2	1475.2	0.1	0.0
line	1454.4	1454.5	1475.2	1475.2	0.2	0.0
line	1454.2	1454.4	1475.2	1475.2	0.2	0.0
line	1454.0	1454.2	1475.2	1475.2	0.2	0.0
line	1453.8	1454.0	1475.2	1475.2	0.2	0.0
line	1453.7	1453.8	1475.2	1475.2	0.2	0.0
line	1453.5	1453.7	1475.2	1475.2	0.2	0.0
line	1453.4	1453.5	1475.2	1475.2	0.1	0.0
line	1453.3	1453.4	1475.2	1475.2	0.1	0.0
line	1453.2	1453.3	1475.2	1475.2	0.1	0.0
line	1453.2	1453.2	1475.2	1475.2	0.1	0.0
line	1453.1	1453.1	1475.2	1475.8	0.0	0.6
line	1454.9	1454.9	1475.2	1475.8	0.0	0.6
line	1466.9	1467.5	1498.6	1499.8	0.6	1.2
line	1466.6	1466.9	1498.6	1498.6	0.3	0.0
line	1440.5	1441.1	1498.6	1499.8	0.6	1.2
line	1441.1	1441.5	1498.6	1498.6	0.3	0.0
line	1442.2	1443.4	1498.6	1498.6	1.2	0.0
line	1454.0	1457.3	1498.6	1498.6	3.3	0.0
line	1457.3	1460.3	1498.6	1498.6	3.0	0.0
line	1460.3	1462.8	1498.6	1498.6	2.5	0.0
line	1462.8	1464.6	1498.6	1498.6	1.9	0.0
line	1464.6	1465.8	1498.6	1498.6	1.2	0.0
line	1465.8	1466.6	1498.6	1498.6	0.8	0.0
line	1450.8	1454.0	1498.6	1498.6	3.3	0.0
line	1447.8	1450.8	1498.6	1498.6	3.0	0.0
line	1445.2	1447.8	1498.6	1498.6	2.5	0.0
line	1443.4	1445.2	1498.6	1498.6	1.9	0.0
line	1441.5	1442.2	1498.6	1498.6	0.8	0.0
line	1451.6	1454.0	1522.3	1522.3	2.4	0.0
line	1449.4	1451.6	1522.3	1522.3	2.2	0.0
line	1447.5	1449.4	1522.3	1522.3	1.9	0.0
line	1446.2	1447.5	1522.3	1522.3	1.4	0.0
line	1445.1	1446.2	1522.3	1522.3	1.0	0.0
line	1444.5	1445.1	1522.3	1522.3	0.6	0.0
line	1444.2	1444.5	1522.3	1522.3	0.3	0.0
line	1463.5	1463.8	1522.3	1522.3	0.3	0.0
line	1462.9	1463.5	1522.3	1522.3	0.7	0.0
line	1461.9	1462.9	1522.3	1522.3	1.0	0.0
line	1460.5	1461.9	1522.3	1522.3	1.4	0.0
line	1458.6	1460.5	1522.3	1522.3	1.9	0.0
line	1456.4	1458.6	1522.3	1522.3	2.2	0.0
line	1454.0	1456.4	1522.3	1522.3	2.4	0.0
line	1451.6	1454.0	1520.5	1520.5	2.4	0.0
line	1449.4	1451.6	1520.5	1520.5	2.2	0.0
line	1447.5	1449.4	1520.5	1520.5	1.9	0.0
line	1446.2	1447.5	1520.5	1520.5	1.4	0.0
line	1445.1	1446.2	1520.5	1520.5	1.0	0.0
line	1444.5	1445.1	1520.5	1520.5	0.6	0.0
line	1444.2	1444.5	1520.5	1520.5	0.3	0.0
line	1463.5	1463.8	1520.5	1520.5	0.3	0.0
line	1462.9	1463.5	1520.5	1520.5	0.7	0.0
line	1461.9	1462.9	1520.5	1520.5	1.0	0.0
line	1460.5	1461.9	1520.5	1520.5	1.4	0.0
line	1458.6	1460.5	1520.5	1520.5	1.9	0.0
line	1456.4	1458.6	1520.5	1520.5	2.2	0.0
line	1454.0	1456.4	1520.5	1520.5	2.4	0.0
line	1444.2	1444.2	1520.5	1522.3	0.0	1.7
line	1463.8	1463.8	1520.5	1522.3	0.0	1.7
line	1454.0	1455.4	1509.0	1509.0	1.4	0.0
line	1455.4	1456.6	1509.0	1509.0	1.3	0.0
line	1456.6	1457.7	1509.0	1509.0	1.1	0.0
line	1457.7	1458.5	1509.0	1509.0	0.8	0.0
line	1458.5	1459.3	1509.0	1509.0	0.8	0.0
line	1459.3	1459.8	1509.0	1509.0	0.5	0.0
line	1459.8	1460.0	1509.0	1509.0	0.2	0.0
line	1448.0	1448.2	1509.0	1509.0	0.2	0.0
line	1448.2	1448.7	1509.0	1509.0	0.5	0.0
line	1448.7	1449.5	1509.0	1509.0	0.8	0.0
line	1449.5	1450.3	1509.0	1509.0	0.8	0.0
line	1450.3	1451.4	1509.0	1509.0	1.1	0.0
line	1451.4	1452.7	1509.0	1509.0	1.3	0.0
line	1452.7	1454.0	1509.0	1509.0	1.4	0.0
line	1460.0	1463.8	1509.0	1520.5	3.8	11.5
line	1444.2	1448.0	1509.0	1520.5	3.8	11.5
line	1447.4	1450.6	1501.5	1501.5	3.2	0.0
line	1444.8	1447.4	1501.5	1501.5	2.7	0.0
line	1442.8	1444.8	1501.5	1501.5	1.9	0.0
line	1441.6	1442.8	1501.5	1501.5	1.2	0.0
line	1440.9	1441.6	1501.5	1501.5	0.8	0.0
line	1440.5	1440.9	1501.5	1501.5	0.3	0.0
line	1467.2	1467.5	1501.5	1501.5	0.3	0.0
line	1466.4	1467.2	1501.5	1501.5	0.8	0.0
line	1465.2	1466.4	1501.5	1501.5	1.2	0.0
line	1463.2	1465.2	1501.5	1501.5	1.9	0.0
line	1460.6	1463.2	1501.5	1501.5	2.7	0.0
line	1457.4	1460.6	1501.5	1501.5	3.2	0.0
line	1454.0	1457.4	1501.5	1501.5	3.4	0.0
line	1450.6	1454.0	1501.5	1501.5	3.4	0.0
line	1440.5	1448.0	1501.5	1509.0	7.5	7.5
line	1460.0	1467.5	1501.5	1509.0	7.5	7.5
line	1467.2	1467.5	1499.8	1499.8	0.3	0.0
line	1466.4	1467.2	1499.8	1499.8	0.8	0.0
line	1465.2	1466.4	1499.8	1499.8	1.2	0.0
line	1463.2	1465.2	1499.8	1499.8	1.9	0.0
line	1460.6	1463.2	1499.8	1499.8	2.7	0.0
line	1457.4	1460.6	1499.8	1499.8	3.2	0.0
line	1454.0	1457.4	1499.8	1499.8	3.4	0.0
line	1450.6	1454.0	1499.8	1499.8	3.4	0.0
line	1447.4	1450.6	1499.8	1499.8	3.2	0.0
line	1444.8	1447.4	1499.8	1499.8	2.7	0.0
line	1442.8	1444.8	1499.8	1499.8	1.9	0.0
line	1441.6	1442.8	1499.8	1499.8	1.2	0.0
line	1440.9	1441.6	1499.8	1499.8	0.8	0.0
line	1440.5	1440.9	1499.8	1499.8	0.3	0.0
line	1467.5	1467.5	1499.8	1501.5	0.0	1.7
line	1440.5	1440.5	1499.8	1501.5	0.0	1.7
line	1520.3	1520.3	1486.2	1486.6	0.0	0.5
line	1520.3	1520.3	1486.6	1487.1	0.0	0.5
line	1520.3	1520.3	1487.1	1487.7	0.0	0.5
line	1520.3	1520.3	1487.7	1488.2	0.0	0.6
line	1520.3	1520.3	1488.2	1488.8	0.0	0.6
line	1520.3	1520.3	1488.8	1489.4	0.0	0.6
line	1520.3	1520.3	1489.4	1490.0	0.0	0.6
line	1520.3	1520.3	1490.0	1490.5	0.0	0.6
line	1520.3	1520.3	1490.5	1491.1	0.0	0.5
line	1520.3	1520.3	1491.1	1491.6	0.0	0.5
line	1520.3	1520.3	1491.6	1492.1	0.0	0.5
line	1519.7	1520.3	1486.2	1486.2	0.6	0.0
line	1519.7	1519.7	1486.2	1486.6	0.0	0.5
line	1519.7	1519.7	1486.6	1487.1	0.0	0.5
line	1519.7	1519.7	1487.1	1487.7	0.0	0.5
line	1519.7	1519.7	1487.7	1488.2	0.0	0.6
line	1519.7	1519.7	1488.2	1488.8	0.0	0.6
line	1519.7	1519.7	1488.8	1489.4	0.0	0.6
line	1519.7	1519.7	1489.4	1490.0	0.0	0.6
line	1519.7	1519.7	1490.0	1490.5	0.0	0.6
line	1519.7	1519.7	1490.5	1491.1	0.0	0.5
line	1519.7	1519.7	1491.1	1491.6	0.0	0.5
line	1519.7	1519.7	1491.6	1492.1	0.0	0.5
line	1519.7	1520.3	1492.1	1492.1	0.6	0.0
line	1496.1	1522.9	1516.2	1516.2	26.8	0.0
line	1522.9	1522.9	1481.1	1516.2	0.0	35.1
line	1496.1	1522.9	1481.1	1481.1	26.8	0.0
line	1496.1	1496.1	1481.1	1516.2	0.0	35.1
line	1523.6	1523.6	1466.6	1466.6	0.0	0.0
line	1523.6	1523.6	1466.6	1466.6	0.0	0.0
line	1523.5	1523.6	1466.6	1466.6	0.0	0.0
line	1523.5	1523.5	1466.6	1466.6	0.1	0.0
line	1523.4	1523.5	1466.6	1466.6	0.1	0.0
line	1523.3	1523.4	1466.6	1466.6	0.1	0.0
line	1523.2	1523.3	1466.6	1466.6	0.1	0.0
line	1523.1	1523.2	1466.6	1466.6	0.1	0.0
line	1523.0	1523.1	1466.6	1466.6	0.1	0.0
line	1522.9	1523.0	1466.6	1466.6	0.1	0.0
line	1522.8	1522.9	1466.6	1466.6	0.1	0.0
line	1522.7	1522.8	1466.6	1466.6	0.1	0.0
line	1522.6	1522.7	1466.6	1466.6	0.1	0.0
line	1522.6	1522.6	1466.6	1466.6	0.1	0.0
line	1522.5	1522.6	1466.6	1466.6	0.1	0.0
line	1522.5	1522.5	1466.6	1466.6	0.0	0.0
line	1522.4	1522.5	1466.6	1466.6	0.0	0.0
line	1522.4	1522.4	1466.6	1466.6	0.0	0.0
line	1523.6	1523.6	1466.2	1466.6	0.0	0.4
line	1522.4	1522.4	1466.2	1466.6	0.0	0.4
line	1524.3	1524.5	1466.7	1466.9	0.1	0.2
line	1521.5	1521.7	1466.7	1466.9	0.1	0.2
line	1524.4	1524.6	1466.7	1466.7	0.1	0.0
line	1521.5	1521.6	1466.7	1466.7	0.1	0.0
line	1521.6	1522.1	1466.7	1466.7	0.5	0.0
line	1524.1	1524.4	1466.7	1466.7	0.3	0.0
line	1524.4	1524.6	1465.7	1466.0	0.1	0.3
line	1524.4	1524.6	1465.4	1465.7	0.1	0.3
line	1524.1	1524.4	1465.1	1465.4	0.3	0.2
line	1523.6	1524.1	1465.0	1465.1	0.5	0.2
line	1523.0	1523.6	1464.9	1465.0	0.6	0.1
line	1522.4	1523.0	1464.9	1465.0	0.6	0.1
line	1521.9	1522.4	1465.0	1465.1	0.5	0.2
line	1521.6	1521.9	1465.1	1465.4	0.3	0.2
line	1521.5	1521.6	1465.4	1465.7	0.1	0.3
line	1521.5	1521.6	1465.7	1466.0	0.1	0.3
line	1521.6	1522.1	1466.0	1466.1	0.5	0.1
line	1524.0	1524.4	1466.0	1466.1	0.5	0.1
line	1524.6	1524.6	1466.4	1466.7	0.0	0.3
line	1524.6	1524.6	1466.1	1466.4	0.0	0.3
line	1524.6	1524.6	1465.7	1466.1	0.0	0.4
line	1521.5	1521.5	1466.4	1466.7	0.0	0.3
line	1521.5	1521.5	1466.1	1466.4	0.0	0.3
line	1521.5	1521.5	1465.7	1466.1	0.0	0.4
line	1524.4	1524.4	1466.4	1466.7	0.0	0.3
line	1524.4	1524.4	1466.2	1466.4	0.0	0.2
line	1524.4	1524.4	1466.0	1466.2	0.0	0.2
line	1524.0	1524.4	1465.8	1466.0	0.5	0.2
line	1523.9	1524.6	1465.6	1465.7	0.6	0.1
line	1521.5	1522.1	1465.6	1465.7	0.6	0.1
line	1521.6	1522.1	1465.8	1466.0	0.5	0.2
line	1523.9	1524.0	1465.6	1465.7	0.0	0.1
line	1523.9	1523.9	1465.5	1465.6	0.0	0.1
line	1523.8	1523.9	1465.4	1465.5	0.1	0.1
line	1523.7	1523.8	1465.3	1465.4	0.1	0.1
line	1523.6	1523.7	1465.2	1465.3	0.1	0.1
line	1523.5	1523.6	1465.2	1465.2	0.1	0.1
line	1523.3	1523.5	1465.1	1465.2	0.2	0.0
line	1523.2	1523.3	1465.1	1465.1	0.2	0.0
line	1523.0	1523.2	1465.1	1465.1	0.2	0.0
line	1522.9	1523.0	1465.1	1465.1	0.2	0.0
line	1522.7	1522.9	1465.1	1465.1	0.2	0.0
line	1522.5	1522.7	1465.1	1465.2	0.1	0.0
line	1522.4	1522.5	1465.2	1465.2	0.1	0.1
line	1522.3	1522.4	1465.2	1465.3	0.1	0.1
line	1522.2	1522.3	1465.3	1465.4	0.1	0.1
line	1522.1	1522.2	1465.4	1465.5	0.1	0.1
line	1522.1	1522.1	1465.5	1465.6	0.0	0.1
line	1522.1	1522.1	1465.6	1465.7	0.0	0.1
line	1523.9	1523.9	1465.5	1465.6	0.0	0.1
line	1523.8	1523.9	1465.5	1465.5	0.1	0.1
line	1523.7	1523.8	1465.4	1465.5	0.1	0.1
line	1523.6	1523.7	1465.4	1465.4	0.1	0.1
line	1523.5	1523.6	1465.3	1465.4	0.1	0.0
line	1523.3	1523.5	1465.3	1465.3	0.2	0.0
line	1523.2	1523.3	1465.3	1465.3	0.2	0.0
line	1523.0	1523.2	1465.2	1465.3	0.2	0.0
line	1522.9	1523.0	1465.2	1465.3	0.2	0.0
line	1522.7	1522.9	1465.3	1465.3	0.2	0.0
line	1522.5	1522.7	1465.3	1465.3	0.1	0.0
line	1522.4	1522.5	1465.3	1465.4	0.1	0.0
line	1522.3	1522.4	1465.4	1465.4	0.1	0.1
line	1522.2	1522.3	1465.4	1465.5	0.1	0.1
line	1522.1	1522.2	1465.5	1465.5	0.1	0.1
line	1522.1	1522.1	1465.5	1465.6	0.0	0.1
line	1523.7	1523.8	1465.7	1465.7	0.1	0.0
line	1523.6	1523.7	1465.6	1465.7	0.1	0.0
line	1523.5	1523.6	1465.6	1465.6	0.1	0.0
line	1523.3	1523.5	1465.6	1465.6	0.2	0.0
line	1523.2	1523.3	1465.6	1465.6	0.2	0.0
line	1523.0	1523.2	1465.6	1465.6	0.2	0.0
line	1522.9	1523.0	1465.6	1465.6	0.2	0.0
line	1522.7	1522.9	1465.6	1465.6	0.2	0.0
line	1522.5	1522.7	1465.6	1465.6	0.1	0.0
line	1522.4	1522.5	1465.6	1465.6	0.1	0.0
line	1522.3	1522.4	1465.6	1465.7	0.1	0.0
line	1522.2	1522.3	1465.7	1465.7	0.1	0.0
line	1523.9	1524.0	1466.2	1466.2	0.0	0.0
line	1523.9	1523.9	1466.2	1466.2	0.0	0.0
line	1523.8	1523.9	1466.2	1466.2	0.1	0.0
line	1523.7	1523.8	1466.2	1466.2	0.1	0.0
line	1523.6	1523.7	1466.2	1466.2	0.1	0.0
line	1523.5	1523.6	1466.2	1466.2	0.1	0.0
line	1523.3	1523.5	1466.2	1466.2	0.2	0.0
line	1523.2	1523.3	1466.2	1466.2	0.2	0.0
line	1523.0	1523.2	1466.2	1466.2	0.2	0.0
line	1522.9	1523.0	1466.2	1466.2	0.2	0.0
line	1522.7	1522.9	1466.2	1466.2	0.2	0.0
line	1522.5	1522.7	1466.2	1466.2	0.1	0.0
line	1522.4	1522.5	1466.2	1466.2	0.1	0.0
line	1522.3	1522.4	1466.2	1466.2	0.1	0.0
line	1522.2	1522.3	1466.2	1466.2	0.1	0.0
line	1522.1	1522.2	1466.2	1466.2	0.1	0.0
line	1522.1	1522.1	1466.2	1466.2	0.0	0.0
line	1522.1	1522.1	1466.2	1466.2	0.0	0.0
line	1524.0	1524.0	1466.2	1470.6	0.0	4.5
line	1524.0	1524.0	1465.7	1465.7	0.0	0.0
line	1524.0	1524.0	1465.7	1465.7	0.0	0.0
line	1524.0	1524.0	1465.7	1466.2	0.0	0.4
line	1522.1	1522.1	1466.2	1470.6	0.0	4.5
line	1522.1	1522.1	1465.7	1465.7	0.0	0.0
line	1522.1	1522.1	1465.7	1465.7	0.0	0.0
line	1522.1	1522.1	1465.7	1466.2	0.0	0.4
line	1526.4	1526.4	1486.2	1486.6	0.0	0.5
line	1526.4	1526.4	1486.6	1487.1	0.0	0.5
line	1526.4	1526.4	1487.1	1487.7	0.0	0.5
line	1526.4	1526.4	1487.7	1488.2	0.0	0.6
line	1526.4	1526.4	1488.2	1488.8	0.0	0.6
line	1526.4	1526.4	1488.8	1489.4	0.0	0.6
line	1526.4	1526.4	1489.4	1490.0	0.0	0.6
line	1526.4	1526.4	1490.0	1490.5	0.0	0.6
line	1526.4	1526.4	1490.5	1491.1	0.0	0.5
line	1526.4	1526.4	1491.1	1491.6	0.0	0.5
line	1526.4	1526.4	1491.6	1492.1	0.0	0.5
line	1525.8	1526.4	1486.2	1486.2	0.6	0.0
line	1525.8	1525.8	1486.2	1486.6	0.0	0.5
line	1525.8	1525.8	1486.6	1487.1	0.0	0.5
line	1525.8	1525.8	1487.1	1487.7	0.0	0.5
line	1525.8	1525.8	1487.7	1488.2	0.0	0.6
line	1525.8	1525.8	1488.2	1488.8	0.0	0.6
line	1525.8	1525.8	1488.8	1489.4	0.0	0.6
line	1525.8	1525.8	1489.4	1490.0	0.0	0.6
line	1525.8	1525.8	1490.0	1490.5	0.0	0.6
line	1525.8	1525.8	1490.5	1491.1	0.0	0.5
line	1525.8	1525.8	1491.1	1491.6	0.0	0.5
line	1525.8	1525.8	1491.6	1492.1	0.0	0.5
line	1525.8	1526.4	1492.1	1492.1	0.6	0.0
